id,lastLogOff,timeCreated,accountAge,accountAgePersonal,totalPlaytime,nrOfFriends,totalPlaytimeFriends,meanPlaytimeFriends,totalGamecountFriends,meanGamecountFriends,totalAccountAgeFriends,meanAccountAgeFriends,totalAccountAgeFriendsPersonal,meanAccountAgeFriendsPersonal
7.656119804346042e+16,1511074504.0,1308402917.0,203754138.0,202671587.0,144263.0,82.0,12492081.0,152342.4512195122,8081.0,98.54878048780488,14169349616.0,172796946.53658536,14005635872.0,170800437.46341464
7.656119822048669e+16,1511214337.0,1443444052.0,68713003.0,67770285.0,135282.0,6.0,844374.0,140729.0,242.0,40.333333333333336,796818933.0,132803155.5,790339271.0,131723211.83333333
7.656119831544003e+16,1511700747.0,1467445023.0,44712032.0,44255724.0,7204.0,12.0,63422.0,5285.166666666667,122.0,10.166666666666666,1310671961.0,109222663.41666667,1292247107.0,107687258.91666667
7.656119812591685e+16,1511996683.0,1391949342.0,120207713.0,120047341.0,106980.0,7.0,1265224.0,180746.2857142857,1095.0,156.42857142857142,1032718429.0,147531204.14285713,975585155.0,139369307.85714287
7.656119808690373e+16,1511423310.0,1363956414.0,148200641.0,147466896.0,309797.0,7.0,1119303.0,159900.42857142858,429.0,61.285714285714285,1181820355.0,168831479.2857143,1174525157.0,167789308.14285713
7.656119836757434e+16,1509379626.0,1487323656.0,24833399.0,22055970.0,9192.0,8.0,235740.0,29467.5,53.0,6.625,425836869.0,53229608.625,393385197.0,49173149.625
7.656119816962875e+16,1511487856.0,1419377372.0,92779683.0,92110484.0,86760.0,7.0,1070958.0,152994.0,218.0,31.142857142857142,759136505.0,108448072.14285715,752482174.0,107497453.42857143
7.65611981415285e+16,1512080411.0,1403391315.0,108765740.0,108689096.0,137817.0,16.0,3068271.0,191766.9375,2202.0,137.625,1750503030.0,109406439.375,1727293665.0,107955854.0625
7.656119830597488e+16,1511464088.0,1463760921.0,48396134.0,47703167.0,90034.0,18.0,1992968.0,110720.44444444444,325.0,18.055555555555557,1213896990.0,67438721.66666667,1179893895.0,65549660.833333336
7.656119821495467e+16,1511270082.0,1425367824.0,86789231.0,85902258.0,184912.0,19.0,3083707.0,162300.36842105264,1066.0,56.10526315789474,2038927304.0,107311963.36842105,2025342534.0,106596975.4736842
7.656119796505296e+16,1511047349.0,1079240158.0,432916897.0,431807191.0,219712.0,31.0,9228780.0,297702.5806451613,1236.0,39.87096774193548,8198798809.0,264477380.93548387,8162578749.0,263308991.9032258
7.656119825736096e+16,1511802214.0,1445961209.0,66195846.0,65841005.0,60266.0,8.0,972255.0,121531.875,283.0,35.375,537031552.0,67128944.0,533157379.0,66644672.375
7.656119830559184e+16,1496865393.0,1463648876.0,48508179.0,33216517.0,1052.0,7.0,201287.0,28755.285714285714,147.0,21.0,947754668.0,135393524.0,947549130.0,135364161.42857143
7.656119799498794e+16,1511876379.0,1197836878.0,314320177.0,314039501.0,187603.0,6.0,468908.0,78151.33333333333,379.0,63.166666666666664,1320214363.0,220035727.16666666,1316651854.0,219441975.66666666
7.656119807159171e+16,1511994304.0,1347629756.0,164527299.0,164364548.0,421452.0,13.0,3302341.0,254026.23076923078,2136.0,164.30769230769232,2490419648.0,191570742.15384614,2485143611.0,191164893.15384614
7.656119811723826e+16,1511017007.0,1386352829.0,125804226.0,124664178.0,74873.0,8.0,783462.0,97932.75,1047.0,130.875,1106491770.0,138311471.25,1102639926.0,137829990.75
7.65611980068964e+16,1511185013.0,1235554437.0,276602618.0,275630576.0,78683.0,6.0,520009.0,86668.16666666667,166.0,27.666666666666668,998162826.0,166360471.0,987676379.0,164612729.83333334
7.656119810440485e+16,1511095690.0,1377415972.0,134741083.0,133679718.0,27103.0,9.0,226001.0,25111.222222222223,31.0,3.4444444444444446,579384238.0,64376026.44444445,570656112.0,63406234.666666664
7.656119798874515e+16,1511461516.0,1173923231.0,338233824.0,337538285.0,6637.0,55.0,3981029.0,72382.34545454546,5873.0,106.78181818181818,9284563957.0,168810253.76363635,9141060667.0,166201103.03636363
7.656119806307126e+16,1511643035.0,1336205587.0,175951468.0,175437448.0,255279.0,61.0,15785388.0,258776.8524590164,26500.0,434.42622950819674,12656366818.0,207481423.24590164,12546653626.0,205682846.32786885
7.65611982899605e+16,1509200637.0,1457835436.0,54321619.0,51365201.0,89175.0,23.0,1972164.0,85746.26086956522,488.0,21.217391304347824,1622229910.0,70531735.2173913,1447169334.0,62920405.82608695
7.656119816463302e+16,1511247672.0,1416750086.0,95406969.0,94497586.0,158413.0,39.0,7237513.0,185577.2564102564,5111.0,131.05128205128204,4534252143.0,116262875.46153846,4497415469.0,115318345.35897435
7.656119823323026e+16,1511215562.0,1434115407.0,78041648.0,77100155.0,94934.0,28.0,3577665.0,127773.75,984.0,35.142857142857146,3400506759.0,121446669.96428572,3116586177.0,111306649.17857143
7.656119810693656e+16,1511287824.0,1379001664.0,133155391.0,132286160.0,422511.0,14.0,2463285.0,175948.92857142858,940.0,67.14285714285714,2209662634.0,157833045.2857143,1918875184.0,137062513.14285713
7.656119806322157e+16,1511220157.0,1336315927.0,175841128.0,174904230.0,8020.0,9.0,102622.0,11402.444444444445,178.0,19.77777777777778,981111653.0,109012405.8888889,859119721.0,95457746.77777778
7.656119800182925e+16,1511788950.0,1224053812.0,288103243.0,287735138.0,149446.0,20.0,1899531.0,94976.55,343.0,17.15,3728851953.0,186442597.65,3545574082.0,177278704.1
7.656119804450626e+16,1511717123.0,1309599089.0,202557966.0,202118034.0,141286.0,10.0,1295365.0,129536.5,239.0,23.9,1368272185.0,136827218.5,1349415341.0,134941534.1
7.656119836777651e+16,1511773491.0,1487699636.0,24457419.0,24073855.0,139963.0,17.0,1223636.0,71978.58823529411,218.0,12.823529411764707,812474723.0,47792630.76470588,792660292.0,46627076.0
7.656119814334838e+16,1511125535.0,1404424041.0,107733014.0,106701494.0,113284.0,8.0,820136.0,102517.0,360.0,45.0,1070299275.0,133787409.375,1066822518.0,133352814.75
7.656119801023035e+16,1511214236.0,1243011699.0,269145356.0,268202537.0,320069.0,17.0,5716634.0,336272.5882352941,993.0,58.411764705882355,4852900573.0,285464739.5882353,4836080088.0,284475299.2941176
7.656119837330446e+16,1508753607.0,1489776590.0,22380465.0,18977017.0,32207.0,7.0,311973.0,44567.57142857143,56.0,8.0,193902244.0,27700320.57142857,179538941.0,25648420.14285714
7.656119821553886e+16,1507353972.0,1440908074.0,71248981.0,66445898.0,123770.0,6.0,768926.0,128154.33333333333,255.0,42.5,728564888.0,121427481.33333333,682482077.0,113747012.83333333
7.65611981625631e+16,1511459755.0,1415537997.0,96619058.0,95921758.0,84551.0,8.0,1163608.0,145451.0,457.0,57.125,1292404658.0,161550582.25,1271561640.0,158945205.0
7.65611983051813e+16,1511816518.0,1463575727.0,48581328.0,48240791.0,62224.0,16.0,1091132.0,68195.75,1674.0,104.625,1064578333.0,66536145.8125,1036990626.0,64811914.125
7.656119833558173e+16,1510860243.0,1475704565.0,36452490.0,35155678.0,93026.0,6.0,1153653.0,192275.5,143.0,23.833333333333332,546520832.0,91086805.33333333,541023023.0,90170503.83333333
7.6561198352641e+16,1511168743.0,1481981670.0,30175385.0,29187073.0,54918.0,6.0,318040.0,53006.666666666664,26.0,4.333333333333333,223248913.0,37208152.166666664,214418706.0,35736451.0
7.656119830554712e+16,1510372091.0,1463578840.0,48578215.0,46793251.0,17937.0,16.0,782757.0,48922.3125,428.0,26.75,1592118520.0,99507407.5,1544853637.0,96553352.3125
7.656119810141373e+16,1510765753.0,1375613499.0,136543556.0,135152254.0,6775.0,18.0,581964.0,32331.333333333332,865.0,48.05555555555556,2545608709.0,141422706.05555555,2515581932.0,139754551.7777778
7.656119838914218e+16,1512044747.0,1495111168.0,17045887.0,16933579.0,19507.0,11.0,1539242.0,139931.0909090909,1654.0,150.36363636363637,1423652756.0,129422977.81818181,1418117879.0,128919807.18181819
7.656119797490333e+16,1510932709.0,1110914192.0,401242863.0,400018517.0,39430.0,7.0,1466997.0,209571.0,155.0,22.142857142857142,2353310859.0,336187265.5714286,2239989282.0,319998468.85714287
7.65611981959498e+16,1506695975.0,1431257831.0,80899224.0,75438144.0,13717.0,7.0,557660.0,79665.71428571429,266.0,38.0,734841235.0,104977319.28571428,730336229.0,104333747.0
7.656119830527813e+16,1511127345.0,1463525910.0,48631145.0,47601435.0,84827.0,8.0,1057545.0,132193.125,413.0,51.625,1041635711.0,130204463.875,1036224279.0,129528034.875
7.656119814213843e+16,1511269340.0,1403731615.0,108425440.0,107537725.0,101464.0,6.0,881214.0,146869.0,281.0,46.833333333333336,730665955.0,121777659.16666667,687214447.0,114535741.16666667
7.656119809372632e+16,1511079872.0,1370594118.0,141562937.0,140485754.0,46562.0,9.0,81988.0,9109.777777777777,112.0,12.444444444444445,1434874003.0,159430444.7777778,1408001880.0,156444653.33333334
7.656119838055958e+16,1511477448.0,1492292348.0,19864707.0,19185100.0,24584.0,6.0,400751.0,66791.83333333333,154.0,25.666666666666668,590419876.0,98403312.66666667,585715982.0,97619330.33333333
7.656119812373235e+16,1511195566.0,1390321983.0,121835072.0,120873583.0,200964.0,9.0,1250466.0,138940.66666666666,487.0,54.111111111111114,1217179864.0,135242207.1111111,1206452161.0,134050240.1111111
7.656119796710997e+16,1511494365.0,1087842772.0,424314283.0,423651593.0,3348.0,23.0,1797807.0,78165.52173913043,1529.0,66.47826086956522,4070462862.0,176976646.17391303,4055614052.0,176331045.73913044
7.656119804060477e+16,1511826930.0,1302823768.0,209333287.0,209003162.0,214510.0,12.0,2272386.0,189365.5,1452.0,121.0,2333589620.0,194465801.66666666,2328905384.0,194075448.66666666
7.656119836599568e+16,1511089499.0,1486974644.0,25182411.0,24114855.0,38645.0,7.0,273330.0,39047.142857142855,28.0,4.0,269791392.0,38541627.428571425,262325727.0,37475103.85714286
7.65611981723144e+16,1511131267.0,1420441239.0,91715816.0,90690028.0,68986.0,12.0,904490.0,75374.16666666667,907.0,75.58333333333333,1328805037.0,110733753.08333333,1318341459.0,109861788.25
7.656119835854683e+16,1511612183.0,1484117387.0,28039668.0,27494796.0,814.0,11.0,4468.0,406.1818181818182,45.0,4.090909090909091,524646049.0,47695095.36363637,465610033.0,42328184.81818182
7.656119798935107e+16,1511485675.0,1176334617.0,335822438.0,335151058.0,92000.0,11.0,1828738.0,166248.9090909091,332.0,30.181818181818183,2409976013.0,219088728.45454547,2366379657.0,215125423.36363637
7.656119809779438e+16,1507419063.0,1373716866.0,138440189.0,133702197.0,210711.0,11.0,2645963.0,240542.0909090909,385.0,35.0,2179290748.0,198117340.72727272,2143341563.0,194849233.0
7.656119812441957e+16,1510506879.0,1390836158.0,121320897.0,119670721.0,134717.0,12.0,1132298.0,94358.16666666667,270.0,22.5,1023225717.0,85268809.75,922783829.0,76898652.41666667
7.656119826343117e+16,1460769152.0,1448892504.0,63264551.0,11876648.0,8087.0,14.0,1728408.0,123457.71428571429,635.0,45.357142857142854,2219808976.0,158557784.0,2180029589.0,155716399.2142857
7.656119803694917e+16,1510801680.0,1295216268.0,216940787.0,215585412.0,95418.0,106.0,11680000.0,110188.67924528301,2784.0,26.264150943396228,22821657133.0,215298652.1981132,19909239303.0,187823012.29245284
7.656119808121389e+16,1511666537.0,1357960045.0,154197010.0,153706492.0,35299.0,9.0,330860.0,36762.22222222222,95.0,10.555555555555555,1286930273.0,142992252.55555555,1280786602.0,142309622.44444445
7.656119811163253e+16,1511454258.0,1382287601.0,129869454.0,129166657.0,18020.0,9.0,234879.0,26097.666666666668,90.0,10.0,1357251722.0,150805746.8888889,1349619435.0,149957715.0
7.656119796449931e+16,1511549140.0,1076878853.0,435278202.0,434670287.0,176685.0,26.0,2919296.0,112280.61538461539,4742.0,182.3846153846154,3225615637.0,124062139.88461539,3191848772.0,122763414.3076923
7.656119836849989e+16,1511747812.0,1487384665.0,24772390.0,24363147.0,33007.0,14.0,1756375.0,125455.35714285714,554.0,39.57142857142857,1675748001.0,119696285.78571428,1661610595.0,118686471.07142857
7.656119808137523e+16,1510931491.0,1358079886.0,154077169.0,152851605.0,131092.0,8.0,703106.0,87888.25,996.0,124.5,1389567550.0,173695943.75,1381513635.0,172689204.375
7.656119834581107e+16,1512129692.0,1479706686.0,32450369.0,32423006.0,16107.0,6.0,296306.0,49384.333333333336,152.0,25.333333333333332,395511324.0,65918554.0,394754292.0,65792382.0
7.65611981708347e+16,1511319816.0,1419791357.0,92365698.0,91528459.0,189768.0,11.0,1542665.0,140242.27272727274,335.0,30.454545454545453,1228916040.0,111719640.0,1218411267.0,110764660.63636364
7.656119814844491e+16,1511795413.0,1407172828.0,104984227.0,104622585.0,141054.0,10.0,961648.0,96164.8,392.0,39.2,1211808469.0,121180846.9,1200082563.0,120008256.3
7.656119797945688e+16,1511628276.0,1133366711.0,378790344.0,378261565.0,90762.0,125.0,28582145.0,228657.16,6496.0,51.968,17096196564.0,136769572.512,16991985770.0,135935886.16
7.656119810637965e+16,1511132236.0,1378647986.0,133509069.0,132484250.0,123883.0,17.0,2322795.0,136635.0,6043.0,355.47058823529414,2781758708.0,163632865.17647058,2721231460.0,160072438.82352942
7.656119803450731e+16,1511504845.0,1291357446.0,220799609.0,220147399.0,41664.0,12.0,1336806.0,111400.5,636.0,53.0,2334107013.0,194508917.75,2307110229.0,192259185.75
7.656119812962808e+16,1511242095.0,1394817786.0,117339269.0,116424309.0,172543.0,13.0,2814295.0,216484.23076923078,2228.0,171.3846153846154,2196639907.0,168972300.53846154,2184286476.0,168022036.6153846
7.656119815306182e+16,1511964188.0,1409893373.0,102263682.0,102070815.0,95189.0,30.0,3778881.0,125962.7,1585.0,52.833333333333336,3713636711.0,123787890.36666666,3690028294.0,123000943.13333334
7.656119828647178e+16,1511183824.0,1456352938.0,55804117.0,54830886.0,88490.0,16.0,1674795.0,104674.6875,981.0,61.3125,1450434724.0,90652170.25,1435918879.0,89744929.9375
7.656119804712606e+16,1512006522.0,1313633757.0,198523298.0,198372765.0,167058.0,7.0,286255.0,40893.57142857143,205.0,29.285714285714285,1336238135.0,190891162.14285713,1306595029.0,186656432.7142857
7.656119821300762e+16,1507450833.0,1439786738.0,72370317.0,67664095.0,5633.0,6.0,1053625.0,175604.16666666666,2536.0,422.6666666666667,995972227.0,165995371.16666666,982081115.0,163680185.83333334
7.656119814853461e+16,1510894715.0,1407231406.0,104925649.0,103663309.0,36134.0,21.0,1609249.0,76630.90476190476,1677.0,79.85714285714286,2482577984.0,118217999.23809524,2449866131.0,116660291.95238096
7.656119821570149e+16,1511889294.0,1441001592.0,71155463.0,70887702.0,40230.0,23.0,819247.0,35619.434782608696,528.0,22.956521739130434,1781729437.0,77466497.26086956,1770356554.0,76972024.08695652
7.656119808924691e+16,1511554444.0,1366285805.0,145871250.0,145268639.0,239908.0,7.0,1100459.0,157208.42857142858,511.0,73.0,894006569.0,127715224.14285715,890138404.0,127162629.14285715
7.656119834507677e+16,1511700385.0,1479645656.0,32511399.0,32054729.0,64711.0,16.0,3443123.0,215195.1875,4044.0,252.75,2241029544.0,140064346.5,2232470108.0,139529381.75
7.656119798000584e+16,1510892685.0,1135779678.0,376377377.0,375113007.0,878330.0,14.0,4918447.0,351317.64285714284,238.0,17.0,3127128972.0,223366355.14285713,3094377931.0,221026995.07142857
7.656119832775424e+16,1511525786.0,1472726512.0,39430543.0,38799274.0,111106.0,8.0,549576.0,68697.0,301.0,37.625,1017148352.0,127143544.0,973311987.0,121663998.375
7.656119806423422e+16,1511708750.0,1338037770.0,174119285.0,173670980.0,105482.0,14.0,2235522.0,159680.14285714287,1559.0,111.35714285714286,2483846935.0,177417638.2142857,2464863403.0,176061671.64285713
7.656119826996224e+16,1511360301.0,1450610908.0,61546147.0,60749393.0,80316.0,25.0,1832200.0,73288.0,366.0,14.64,1571619021.0,62864760.84,1529952605.0,61198104.2
7.656119806928925e+16,1511922404.0,1344899104.0,167257951.0,167023300.0,147558.0,13.0,1897787.0,145983.61538461538,511.0,39.30769230769231,1241779292.0,95521484.0,1236257653.0,95096742.53846154
7.656119814764651e+16,1511345540.0,1406794938.0,105362117.0,104550602.0,53604.0,133.0,7410400.0,55717.29323308271,3414.0,25.669172932330827,11041418548.0,83018184.57142857,10764233592.0,80934087.15789473
7.656119816736189e+16,1511583449.0,1418197303.0,93959752.0,93386146.0,118771.0,7.0,877534.0,125362.0,343.0,49.0,642518589.0,91788369.85714285,623683492.0,89097641.71428572
7.656119814036592e+16,1511930085.0,1402634581.0,109522474.0,109295504.0,109285.0,13.0,930605.0,71585.0,538.0,41.38461538461539,1722389017.0,132491462.84615384,1701330921.0,130871609.3076923
7.656119839704554e+16,1511541070.0,1497703172.0,14453883.0,13837898.0,38535.0,7.0,426812.0,60973.142857142855,26.0,3.7142857142857144,413700553.0,59100079.0,409052650.0,58436092.85714286
7.656119827563658e+16,1512046979.0,1452343974.0,59813081.0,59703005.0,69735.0,9.0,574720.0,63857.77777777778,315.0,35.0,513958126.0,57106458.44444445,507293113.0,56365901.44444445
7.656119819838325e+16,1511125378.0,1432638907.0,79518148.0,78486471.0,233529.0,10.0,1094935.0,109493.5,451.0,45.1,857656046.0,85765604.6,844104886.0,84410488.6
7.656119818598229e+16,1510864908.0,1426628256.0,85528799.0,84236652.0,151174.0,29.0,4283677.0,147713.0,1775.0,61.206896551724135,3475109783.0,119831371.8275862,3453192075.0,119075588.79310344
7.656119805787066e+16,1488710167.0,1327835848.0,184321207.0,160874319.0,982.0,21.0,153002.0,7285.809523809524,177.0,8.428571428571429,3035485212.0,144546914.85714287,2649920123.0,126186672.52380952
7.656119815647794e+16,1511983315.0,1411927535.0,100229520.0,100055780.0,27815.0,8.0,240091.0,30011.375,187.0,23.375,1013132297.0,126641537.125,954003763.0,119250470.375
7.656119825469325e+16,1511843569.0,1444530947.0,67626108.0,67312622.0,22131.0,19.0,3744452.0,197076.42105263157,2718.0,143.05263157894737,2588840774.0,136254777.57894737,2577585846.0,135662412.9473684
7.656119815076446e+16,1511823876.0,1408481223.0,103675832.0,103342653.0,93336.0,11.0,1330175.0,120925.0,350.0,31.818181818181817,1927585739.0,175235067.1818182,1839155351.0,167195941.0
7.656119828015318e+16,1511983218.0,1454118232.0,58038823.0,57864986.0,164287.0,9.0,745249.0,82805.44444444444,606.0,67.33333333333333,633300112.0,70366679.1111111,628931400.0,69881266.66666667
7.656119800951824e+16,1510918966.0,1241162965.0,270994090.0,269756001.0,435312.0,111.0,31608461.0,284760.9099099099,7538.0,67.90990990990991,28258555797.0,254581583.75675675,27636210801.0,248974872.0810811
7.656119808480106e+16,1508718151.0,1361699474.0,150457581.0,147018677.0,26079.0,6.0,914833.0,152472.16666666666,770.0,128.33333333333334,1045918836.0,174319806.0,1039936543.0,173322757.16666666
7.656119799515472e+16,1510886278.0,1198525303.0,313631752.0,312360975.0,101947.0,10.0,981891.0,98189.1,455.0,45.5,1686350793.0,168635079.3,1670135595.0,167013559.5
7.656119810851782e+16,1512055068.0,1380169769.0,131987286.0,131885299.0,174887.0,25.0,4258035.0,170321.4,7410.0,296.4,3883885305.0,155355412.2,3865007043.0,154600281.72
7.656119819423192e+16,1511361655.0,1430342391.0,81814664.0,81019264.0,72190.0,7.0,503027.0,71861.0,338.0,48.285714285714285,521117384.0,74445340.57142857,515208526.0,73601218.0
7.656119798586656e+16,1511623951.0,1162505015.0,349652040.0,349118936.0,325700.0,79.0,17424812.0,220567.2405063291,36140.0,457.46835443037975,16606490270.0,210208737.5949367,16545908615.0,209441881.20253164
7.656119827096274e+16,1511949680.0,1450765578.0,61391477.0,61184102.0,295892.0,17.0,3290506.0,193559.17647058822,823.0,48.411764705882355,1815997599.0,106823388.1764706,1811120597.0,106536505.70588236
7.656119826084973e+16,1512060444.0,1447681359.0,64475696.0,64379085.0,56683.0,11.0,605980.0,55089.09090909091,204.0,18.545454545454547,650710843.0,59155531.18181818,642478309.0,58407119.0
7.65611981937493e+16,1511494551.0,1430052927.0,82104128.0,81441624.0,178106.0,11.0,1625791.0,147799.18181818182,582.0,52.90909090909091,1193518142.0,108501649.27272727,1184609180.0,107691743.63636364
7.656119805435286e+16,1508212798.0,1323665990.0,188491065.0,184546808.0,235833.0,13.0,1990021.0,153078.53846153847,276.0,21.23076923076923,2352309856.0,180946912.0,2288935317.0,176071947.46153846
7.65611980397705e+16,1511707371.0,1301002612.0,211154443.0,210704759.0,390280.0,49.0,12335951.0,251754.10204081633,2161.0,44.10204081632653,9750426836.0,198988302.7755102,9707019157.0,198102431.7755102
7.656119800529005e+16,1507469455.0,1232307486.0,279849569.0,275161969.0,97442.0,7.0,854298.0,122042.57142857143,610.0,87.14285714285714,1064469609.0,152067087.0,883574884.0,126224983.42857143
7.65611982859358e+16,1509022155.0,1455988374.0,56168681.0,53033781.0,73788.0,7.0,982107.0,140301.0,467.0,66.71428571428571,1101521612.0,157360230.2857143,1086972963.0,155281851.85714287
7.656119812310571e+16,1511475337.0,1389951233.0,122205822.0,121524104.0,156611.0,8.0,798821.0,99852.625,345.0,43.125,831629865.0,103953733.125,799515561.0,99939445.125
7.65611981336946e+16,1511847911.0,1397834206.0,114322849.0,114013705.0,82230.0,8.0,1480480.0,185060.0,282.0,35.25,1610243514.0,201280439.25,1607034640.0,200879330.0
7.656119810131742e+16,1478945929.0,1375532074.0,136624981.0,103413855.0,656.0,9.0,198356.0,22039.555555555555,217.0,24.11111111111111,977500944.0,108611216.0,910970541.0,101218949.0
7.656119806468282e+16,1512076078.0,1338664633.0,173492422.0,173411445.0,42184.0,8.0,442941.0,55367.625,244.0,30.5,252930185.0,31616273.125,247834035.0,30979254.375
7.65611980650853e+16,1512058119.0,1339337605.0,172819450.0,172720514.0,54472.0,34.0,6023479.0,177161.14705882352,12389.0,364.38235294117646,4675826870.0,137524319.70588234,4635160189.0,136328240.8529412
7.656119827123445e+16,1510317171.0,1450868636.0,61288419.0,59448535.0,159589.0,7.0,887639.0,126805.57142857143,918.0,131.14285714285714,792811241.0,113258748.71428572,787913283.0,112559040.42857143
7.656119834722448e+16,1511299872.0,1480160816.0,31996239.0,31139056.0,160240.0,10.0,869275.0,86927.5,314.0,31.4,770187911.0,77018791.1,747527861.0,74752786.1
7.656119811224774e+16,1511728714.0,1382780257.0,129376798.0,128948457.0,127449.0,6.0,313185.0,52197.5,120.0,20.0,678188578.0,113031429.66666667,630331279.0,105055213.16666667
7.656119816721168e+16,1499523304.0,1418056043.0,94101012.0,81467261.0,49380.0,6.0,704709.0,117451.5,123.0,20.5,699402555.0,116567092.5,651375319.0,108562553.16666667
7.656119803153646e+16,1512068810.0,1286419865.0,225737190.0,225648945.0,592135.0,22.0,5112113.0,232368.77272727274,2051.0,93.22727272727273,4675969073.0,212544048.77272728,4656615690.0,211664349.54545453
7.656119803190864e+16,1511698121.0,1287130619.0,225026436.0,224567502.0,441233.0,7.0,3735516.0,533645.1428571428,523.0,74.71428571428571,1629963362.0,232851908.85714287,1618608620.0,231229802.85714287
7.656119809652779e+16,1511540146.0,1372951142.0,139205913.0,138589004.0,13357.0,17.0,352374.0,20727.882352941175,224.0,13.176470588235293,2650912452.0,155936026.5882353,2634757222.0,154985718.94117647
7.656119817746475e+16,1511021392.0,1422985247.0,89171808.0,88036145.0,75012.0,12.0,1788834.0,149069.5,2074.0,172.83333333333334,1000784633.0,83398719.41666667,968223086.0,80685257.16666667
7.65611982570414e+16,1511632478.0,1445789369.0,66367686.0,65843109.0,8236.0,11.0,1274964.0,115905.81818181818,941.0,85.54545454545455,1141419416.0,103765401.45454545,1110337156.0,100939741.45454545
7.6561198331109e+16,1510751581.0,1474017806.0,38139249.0,36733775.0,125180.0,6.0,289087.0,48181.166666666664,79.0,13.166666666666666,317287667.0,52881277.833333336,309400371.0,51566728.5
7.65611980754985e+16,1507000560.0,1352514426.0,159642629.0,154486134.0,236480.0,10.0,2422629.0,242262.9,567.0,56.7,1722611416.0,172261141.6,1659426824.0,165942682.4
7.656119798354354e+16,1507322201.0,1152213808.0,359943247.0,355108393.0,674590.0,21.0,4803397.0,228733.19047619047,1356.0,64.57142857142857,4234423114.0,201639195.9047619,4210949218.0,200521391.33333334
7.656119803727254e+16,1511819095.0,1295882077.0,216274978.0,215937018.0,39734.0,7.0,752725.0,107532.14285714286,264.0,37.714285714285715,1135638619.0,162234088.42857143,1130804798.0,161543542.57142857
7.656119830035114e+16,1511227010.0,1461349425.0,50807630.0,49877585.0,99986.0,12.0,2500290.0,208357.5,676.0,56.333333333333336,1766891394.0,147240949.5,1759200955.0,146600079.58333334
7.656119820235446e+16,1511107789.0,1419583825.0,92573230.0,91523964.0,94419.0,45.0,7630125.0,169558.33333333334,1281.0,28.466666666666665,4568296513.0,101517700.28888889,4505044796.0,100112106.57777777
7.656119803832718e+16,1512054500.0,1298057820.0,214099235.0,213996680.0,320593.0,8.0,1404644.0,175580.5,203.0,25.375,1609256691.0,201157086.375,1549092308.0,193636538.5
7.656119806763173e+16,1509826651.0,1342734268.0,169422787.0,167092383.0,226773.0,38.0,8180811.0,215284.5,2886.0,75.94736842105263,6792758191.0,178756794.5,6736756694.0,177283070.89473686
7.656119828463715e+16,1511275946.0,1455758337.0,56398718.0,55517609.0,16169.0,9.0,1146480.0,127386.66666666667,1327.0,147.44444444444446,887553357.0,98617039.66666667,878455070.0,97606118.8888889
7.656119796692483e+16,1507029372.0,1086703660.0,425453395.0,420325712.0,150233.0,11.0,4715685.0,428698.63636363635,1171.0,106.45454545454545,2915633008.0,265057546.1818182,2899587876.0,263598897.8181818
7.656119810029034e+16,1510876813.0,1374942188.0,137214867.0,135934625.0,102758.0,12.0,2420960.0,201746.66666666666,527.0,43.916666666666664,1386663216.0,115555268.0,1379825970.0,114985497.5
7.656119812891762e+16,1511806129.0,1394188378.0,117968677.0,117617751.0,267248.0,23.0,4082993.0,177521.4347826087,3471.0,150.91304347826087,3549151588.0,154310938.60869566,3525917639.0,153300766.91304347
7.656119809707235e+16,1511449886.0,1373279858.0,138877197.0,138170028.0,35724.0,60.0,1321888.0,22031.466666666667,2065.0,34.416666666666664,7583260555.0,126387675.91666667,7390771502.0,123179525.03333333
7.65611979993924e+16,1510751520.0,1213846101.0,298310954.0,296905419.0,222763.0,39.0,27722364.0,710829.8461538461,19713.0,505.46153846153845,7817994803.0,200461405.2051282,7789250239.0,199724365.1025641
7.656119807862477e+16,1512017008.0,1355764143.0,156392912.0,156252865.0,156570.0,11.0,1333243.0,121203.90909090909,582.0,52.90909090909091,1584649337.0,144059030.63636363,1556449833.0,141495439.36363637
7.656119834315206e+16,1512073929.0,1478892588.0,33264467.0,33181341.0,98195.0,9.0,754146.0,83794.0,86.0,9.555555555555555,654849629.0,72761069.8888889,646716235.0,71857359.44444445
7.656119812937744e+16,1469477208.0,1394644717.0,117512338.0,74832491.0,115070.0,9.0,1360424.0,151158.22222222222,361.0,40.111111111111114,1783236120.0,198137346.66666666,1749609219.0,194401024.33333334
7.656119797958374e+16,1511657444.0,1134042943.0,378114112.0,377614501.0,37603.0,12.0,2155559.0,179629.91666666666,253.0,21.083333333333332,3742511275.0,311875939.5833333,3584547817.0,298712318.0833333
7.656119810970587e+16,1511227919.0,1380904369.0,131252686.0,130323550.0,83399.0,12.0,1908066.0,159005.5,866.0,72.16666666666667,1553707524.0,129475627.0,1501320181.0,125110015.08333333
7.656119812668347e+16,1511153648.0,1392493338.0,119663717.0,118660310.0,79538.0,8.0,730338.0,91292.25,239.0,29.875,1079938026.0,134992253.25,1074182661.0,134272832.625
7.656119842372213e+16,1511704855.0,1505818839.0,6338216.0,5886016.0,13450.0,8.0,102281.0,12785.125,14.0,1.75,135571510.0,16946438.75,131923364.0,16490420.5
